manufacturer,lot_number,total_doses_shipped,source_rows,source_files,source_sheets
PFIZER,3303005BD,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303005D,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030068D,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,3303008,11.0,6,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030080,15.0,8,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030080D,3.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303008A,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303008B,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303008BD,2.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,3303008D,602.0,36,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303008F020222,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303009D,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330300A,8.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330300B,5.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330300B0,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330300BA,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330300BD,329.0,27,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330300BG,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330300D,679.0,31,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330300D0,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330300O,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330300P,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330300S,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330301,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303010,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303010BA,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030110,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303013,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030130,12.0,7,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330301310,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,330301317,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030131D,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303013A,25.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303013BD,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303013D,60.0,12,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303015,4.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303018,12.0,6,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303018A,38.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303018D,18.0,11,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303018SA,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,330301A,505.0,26,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330301B,8.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330301BA,60.0,11,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330301BD,44.0,17,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330301BP,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330301BQ,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330301D,234.0,26,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330301S,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,330302,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303020,16.0,8,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330302022,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030208D,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303021,3.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330302108D,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030217,6.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303025,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030258D,32.0,11,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303025BD,25.0,7,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030268D,10.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303026BD,6.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303026D,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303028,12.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303028B,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303028D,72.0,17,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330302A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330302BD,40.0,15,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330302D,329.0,28,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330303,68.0,9,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303030,61.0,16,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030308,18.0,6,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030308B,6.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030308BD,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030308D,220.0,31,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303030BD,75.0,19,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303030D,5.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030310,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030318,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303032,2.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,33030320,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303032BD,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303033,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030330,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330303680,3.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030368D,12.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303036BD,12.0,6,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303036D,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030378D,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303038,28.0,9,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030380,17.0,7,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330303808D,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330303810,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030382,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030388,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,3303038A,6.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303038B,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303038BD,10.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303038D,801.0,36,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303038F,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303038G,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330303960,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303039D,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330303A,8.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330303B,161.0,9,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330303B0,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,330303BB,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,330303BD,969.0,34,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330303BF,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330303BH,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330303BS,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330303D,1351.0,40,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330303D1,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330303DB,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330303LU,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330303ND,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330303OB,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330303P,5.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330304129,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303042,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303043,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303048,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330304BD,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330304D,42.0,10,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330304P,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330305,6.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303050,67.0,7,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030508D,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303051,6.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030510,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303052,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303052D,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303055D,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303057,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303058,11.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030580,6.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303058A,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,3303058D,99.0,20,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330305B,2.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,330305BD,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330305D,450.0,37,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330305G,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,330305J,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,330306,12.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303060,27.0,7,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330306060,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303060BD,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303065,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303065D,6.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303068,14.0,7,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030680,8.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330306872,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303068B,6.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303068BD,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303068D,344.0,26,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303068F,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330306A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330306B,6.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330306BD,432.0,26,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330306BP,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330306D,256.0,24,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330306U,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330307,20.0,6,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303070,11.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030710,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303072,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303075D,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,3303078,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303078D,23.0,10,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303079,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,330307A,12.0,7,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330307B,3.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,330307BD,12.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330307D,1028.0,37,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330307F,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,330307S,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330308,11016.0,66,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303080,21004.0,77,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030800,11.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030801,6.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030802,7.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030802122,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330308021A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030803,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,33030804,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030807,11.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030808,49.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,330308080,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030808D,20.0,10,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303080A,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303080B,8.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303080BD,40.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303080D,1486.0,39,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303080DNOINV,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,3303080DS,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303080P,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,3303081,261.0,33,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030810,214.0,24,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030811,8.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030812,19.0,7,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030812A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030813,66.0,9,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030814,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,33030815,13.0,6,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,33030817,87.0,21,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
